ID,BIRTHDATE,Age,DEATHDATE,SSN,FIRST,LAST,MARITAL,RACE,ETHNICITY,GENDER,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
e8c40a28-a04a-44a8-9168-55157e7bf679,4/29/1991,29,,999-10-8733,Sharyn437,Waters156,M,black,nonhispanic,F,911 Kozey Esplanade Apt 61,Framingham,Massachusetts,Middlesex County,,42.31119454,-71.44707416,672255.02,4330.44
3c78f2db-3b9d-4d65-87ba-cc134b8d06fd,2/10/1968,52,,999-10-8736,Cortez851,Erdman779,S,asian,nonhispanic,M,159 Willms Route,Malden,Massachusetts,Middlesex County,2148,42.44751803,-71.08911696,38519.55,354.96
f9190377-e141-4f1c-8de8-e28ddbefaf5b,11/24/1981,38,,999-10-8935,Virgil85,Stroman228,M,white,nonhispanic,M,454 Muller Burg Unit 93,Springfield,Massachusetts,Hampden County,1013,42.0794837,-72.50254602,123647.23,14363.59
47cea293-9ca0-48b2-95f3-126300df00fa,11/1/1983,36,,999-10-8968,Valencia279,Upton904,M,white,nonhispanic,F,955 Ebert Annex,Arlington,Massachusetts,Middlesex County,,42.42876624,-71.11920884,764779.5,7970.64
c8a37310-b4b1-4651-86cb-c046d1fe4dab,9/25/2012,7,,999-10-9044,Aja848,Crist667,,white,nonhispanic,F,360 Simonis Gateway,Boston,Massachusetts,Suffolk County,2131,42.3310739,-71.04820402,24000.05,2896.48
1e835de5-9fe2-4eeb-8669-d4718bd3e5a1,10/15/2016,3,,999-10-9073,Billie243,Bergnaum523,,white,nonhispanic,M,124 Murray Dale,Amesbury,Massachusetts,Essex County,,42.84072541,-70.93963121,79872.44,1983.2
8fc24f0d-2190-4b55-8627-157471e874f8,6/28/1959,61,,999-10-9088,Reynaldo722,Kozey370,M,white,nonhispanic,M,189 Johnson Park,Framingham,Massachusetts,Middlesex County,,42.3096437,-71.45704895,1630222.82,5942.04
caca299f-e69f-44d8-b70a-ca9c81e08b2e,7/19/1958,62,,999-10-9103,Danille883,Haley279,S,white,nonhispanic,F,619 Mann Hollow,Tewksbury,Massachusetts,Middlesex County,,42.59694426,-71.17983793,1276841.37,7965.75
7f80da7d-97a8-44e9-a2d3-149fc4544a88,7/16/1925,95,12/12/06,999-10-9252,Lucia634,Schmeler639,S,white,nonhispanic,F,277 Armstrong Path Apt 55,Adams,Massachusetts,Berkshire County,,42.64527912,-73.1457049,1601439.59,68193.79
af4dd224-9943-4acb-a3a5-a5f5c6ae9716,4/3/1966,54,,999-10-9292,Deneen201,Monahan736,S,white,nonhispanic,F,257 Runolfsdottir Burg Unit 50,Boston,Massachusetts,Suffolk County,2116,42.34068626,-71.09624215,451752.58,8442.74
17f40a8b-cc47-455a-9f09-75f6cada6b2d,11/5/1995,24,,999-10-9304,Eloisa55,Blanco851,,black,hispanic,F,484 Mueller Wynd Suite 13,Boston,Massachusetts,Suffolk County,2163,42.35373733,-71.0839286,77562.74,6497.19
5333636e-95ba-4f88-b9ea-2eed4b5ee9b4,1/27/1970,50,,999-10-9330,Angel97,Reinger292,S,white,nonhispanic,M,110 Murphy Passage Suite 97,Holyoke,Massachusetts,Hampden County,,42.16973805,-72.60976913,1103028.1,16535.04
cc3e555c-0f3b-47b2-ad19-b11a58fd1d9c,10/16/1993,26,,999-10-9390,Fannie183,Olson653,,black,nonhispanic,F,916 Wisozk Dam,Boston,Massachusetts,Suffolk County,2467,42.33150526,-71.03844697,607900.83,4442.12
3a51cd14-815c-4c19-a298-caf999907722,8/19/2008,12,,999-10-9441,Audrey678,Fay398,,white,nonhispanic,F,204 Dibbert Dam,Kingston,Massachusetts,Plymouth County,,41.97567631,-70.77545402,244144.87,3025.64
9480c20e-0e7e-487f-b796-189bee83a585,10/17/2008,11,,999-10-9548,Diana207,Rincón417,,white,hispanic,F,286 Botsford Lane,Danvers,Massachusetts,Essex County,1923,42.57624587,-70.9146647,280625.22,2904
512afe50-323f-4c9e-9784-68352b43fdf4,9/25/1999,20,,999-10-9577,Harland508,Rice937,,white,nonhispanic,M,618 Hilll Avenue,Brookline,Massachusetts,Norfolk County,2215,42.34920026,-71.16243262,498439.82,3860.52
f3b066df-3e60-482d-9904-28758cb17d27,12/28/1965,54,,999-10-9808,Torri758,Towne435,M,white,hispanic,F,533 Fritsch Wynd Apt 91,Peabody,Massachusetts,Essex County,1940,42.53822757,-70.96230959,1162825.06,9219.1
5b564764-d10b-4984-b3a6-e6c2fe56ae36,5/22/1994,26,,999-10-9832,Elliott563,Kunze215,,white,nonhispanic,M,918 Predovic Forge Suite 88,Auburn,Massachusetts,Worcester County,,42.21652176,-71.86272357,628178.04,3023.92
96fdc27c-f222-4023-a025-3b3839e27c6d,3/5/2017,3,,999-10-9858,Dean966,Heathcote539,,white,nonhispanic,M,674 Botsford Orchard,Marlborough,Massachusetts,Middlesex County,,42.34596672,-71.59162138,74317.39,1479.92
71ffe959-2c8b-4b5d-b5c0-9f515b386a84,7/22/2006,14,,999-10-9870,Elizebeth108,Hamill307,,white,nonhispanic,F,124 Kuhlman Ville,Cambridge,Massachusetts,Middlesex County,2141,42.36771211,-71.1692799,319156.26,3847.24
c77fe881-ab5f-4079-8dc8-4b5c99ab450c,3/30/1915,105,8/8/06,999-10-9925,Chin306,Denesik803,M,white,nonhispanic,F,968 Littel Rest Suite 81,Wellesley,Massachusetts,Norfolk County,,42.31789067,-71.28181567,1423567.01,24736.07
c0b32cb9-2fc1-48ae-a3a1-78eda0025e07,2/28/1965,55,,999-11-1037,Josette398,Feest103,M,white,nonhispanic,F,1066 Simonis Glen Unit 94,Stoughton,Massachusetts,Norfolk County,,42.14119074,-71.07270739,117892.04,6188.12
9196805d-f87a-4cae-9c4d-468dd65f5eb3,8/15/1967,53,,999-11-1040,Ranee391,Larson43,S,white,nonhispanic,F,375 Hartmann Heights,Taunton,Massachusetts,Bristol County,2780,41.93022188,-71.13723005,1208058.85,8863.41
5288d5b2-d85a-4f79-92ff-efb76ee6a323,1/29/1959,61,,999-11-1092,Jerald662,Hyatt152,S,white,nonhispanic,M,977 Klocko Avenue,Worcester,Massachusetts,Worcester County,1545,42.39782896,-71.83373753,770838.26,4585.28
19c3ac1e-775b-4c97-bc1c-16a7a9739759,4/21/1991,29,,999-11-1141,Jay242,Hermann103,M,white,nonhispanic,M,833 Bins Neck,Falmouth,Massachusetts,Barnstable County,,41.61561355,-70.61355599,738950.75,3730.52
2b3ba1a4-19f5-4180-af85-7035faae2574,9/18/2011,9,,999-11-1168,Malissa448,Champlin946,,white,nonhispanic,F,665 Schiller Green,Franklin,Massachusetts,Norfolk County,,42.1248573,-71.45666826,199861.49,2491.52
20e53adb-1729-420b-b354-e34526b1cc8e,9/3/1978,42,,999-11-1170,Felipa93,Larkin917,S,white,nonhispanic,F,954 Schroeder Green Apt 22,Maynard,Massachusetts,Middlesex County,,42.38630008,-71.43311945,984386.29,8094.24
255384fc-4d66-4b33-b0ef-6a4563081fd8,8/17/1963,57,,999-11-1235,Corinna386,Gerlach374,M,white,nonhispanic,F,915 Keeling Esplanade,Westport,Massachusetts,Bristol County,,41.57251706,-71.07283309,1264270.47,17082.48
3f990735-6dc1-40fd-8123-3b023debef88,2/13/1973,47,,999-11-1260,Numbers230,Bednar518,M,white,nonhispanic,M,256 Reinger Dale Apt 46,Randolph,Massachusetts,Norfolk County,2368,42.2110056,-71.09919758,1263022.49,4848.8
ed743eb3-06f1-4327-af79-7ee34b49829c,3/4/2005,15,,999-11-1356,Todd315,Cronin387,,asian,nonhispanic,M,784 Becker Avenue Suite 44,Framingham,Massachusetts,Middlesex County,1701,42.33984954,-71.4765468,29736.76,4935.12
cc7c7f55-8db9-4ddb-8c71-61b34719e643,2/21/1960,60,,999-11-1465,Selene142,Miller503,M,white,nonhispanic,F,882 Hessel Key,Lakeville,Massachusetts,Plymouth County,,41.81424779,-70.91825394,1391472.63,6978.48
65d93e88-5c15-412c-a078-5a59f2c114eb,5/10/2014,6,,999-11-1519,Clay913,Gaylord332,,asian,nonhispanic,M,1002 Kirlin Row,Brookline,Massachusetts,Norfolk County,2215,42.35989317,-71.1162109,138978.71,2055.72
d5d4447f-95ca-4ec1-9991-1835e3ab4866,6/29/1991,29,,999-11-1546,Pok428,Prosacco716,M,white,nonhispanic,F,320 Casper Road,Sudbury,Massachusetts,Middlesex County,,42.42467112,-71.44254483,687172.21,4147.96
430b9656-8c6b-4e18-9688-c32918d31c32,6/29/1999,21,,999-11-1658,Shaquita282,Gutmann970,,black,nonhispanic,F,563 Miller Wall Apt 50,Holyoke,Massachusetts,Hampden County,,42.19404738,-72.68720003,65114.72,5393.39
77ae4cb4-0c9e-474d-b1cf-1662ab4e882c,5/19/1984,36,,999-11-1675,Vicente970,Marvin195,M,black,nonhispanic,M,770 Brakus Trace,Boston,Massachusetts,Suffolk County,2210,42.3501882,-71.09119675,112793.24,9878.25
bb5a0001-b3d9-4583-b8d4-8789390934bb,8/1/1932,88,,999-11-1774,Anthony633,Ratke343,M,asian,nonhispanic,M,248 Marvin Terrace,Barnstable,Massachusetts,Barnstable County,2675,41.65145428,-70.26158375,1808858.31,15133.06
9eea6d5b-687b-49fd-b9f3-a94d26f1a638,1/29/1948,72,,999-11-1783,Gerardo48,Tromp100,M,asian,nonhispanic,M,897 Schultz Burg,Somerville,Massachusetts,Middlesex County,2138,42.43706377,-71.17480196,1602845.76,9971.82
533daba5-723d-4d61-ba18-3d4d18517fc6,10/17/1945,74,11/1/72,999-11-1805,Ryan260,Ankunding277,M,white,nonhispanic,M,946 Larson Ferry,Boston,Massachusetts,Suffolk County,2111,42.41015181,-71.00680527,39567.32,4399.37
ed1cfcbb-2378-4a02-a84e-ef7b27a0e442,2/4/1913,107,8/17/02,999-11-1833,Paz9,Satterfield305,S,black,nonhispanic,F,384 Torphy Lock Apt 90,Cambridge,Massachusetts,Middlesex County,2140,42.37049491,-71.16554242,1748558.86,31655.31
28af8c26-05f9-41d5-ba13-ab21d57c502f,12/3/1956,63,,999-11-1874,Gladys682,Herzog843,M,white,hispanic,F,586 Schamberger Arcade,Milford,Massachusetts,Worcester County,1757,42.1596269,-71.50250282,1379699.34,10116.26
1dc68984-bc62-40bb-8b7e-b274523116a0,4/3/2012,8,,999-11-1879,Rolando809,Stark857,,black,nonhispanic,M,1012 Morissette Stravenue,West Bridgewater,Massachusetts,Plymouth County,,42.01014686,-71.0131112,178764.22,2594.15
653aa71c-aa48-4f0f-bf04-43c1dcc9a1e1,12/19/1957,62,3/23/20,999-11-2210,Edda876,Crist667,S,white,nonhispanic,F,867 Keeling Orchard Suite 5,Watertown,Massachusetts,Middlesex County,2472,42.39816239,-71.19980392,1479165.76,11300.69
ab73de10-f82e-468e-9c4d-8369e1246ac5,6/13/1951,69,,999-11-2220,Hellen346,Wisozk929,M,white,hispanic,F,763 Runte Key Suite 48,Boston,Massachusetts,Suffolk County,2115,42.24829884,-71.1382202,1739757.22,5427.92
cf98a229-ea92-4348-9179-940af0da766a,2/22/2014,6,,999-11-2245,Celina578,Rolfson709,,white,nonhispanic,F,847 Harber Trafficway Suite 33,Wakefield,Massachusetts,Middlesex County,,42.58231964,-71.04098939,143394.84,2233.2
eba1ee7d-6eab-42d7-9972-263771411e72,9/17/1997,23,,999-11-2311,Brandee895,Koepp521,,white,nonhispanic,F,523 Rowe Lock Unit 28,Rowley,Massachusetts,Essex County,1969,42.73027874,-70.83763243,576936.31,3140.6
b763094d-6631-4ca9-be63-d99ba0b54635,11/6/1936,83,,999-11-2385,Latasha666,Terry864,M,asian,nonhispanic,F,1030 Kozey Green Suite 90,Boston,Massachusetts,Suffolk County,2115,42.31718441,-71.04119712,77736.63,4896.32
1b14dc2c-d4f8-46a7-949d-9ce40baae890,12/4/1930,89,,999-11-2443,Shayne60,O'Conner199,M,white,nonhispanic,M,845 Howell Crossing,Attleboro,Massachusetts,Bristol County,,41.93473767,-71.31246763,1848194.11,139005.76
81fdb203-d817-4695-a13c-9d90a86d4527,11/21/1915,104,3/28/12,999-11-2819,Jenny686,Koepp521,M,white,nonhispanic,F,545 Pfeffer Ramp,Quincy,Massachusetts,Norfolk County,2169,42.28496432,-71.02262583,1639592.27,29455.45
875ffcf4-076b-4f5a-969f-7658730cb5c4,2/14/1985,35,,999-11-2825,Thanh759,Sporer811,M,white,nonhispanic,M,371 Hartmann Bridge,Carver,Massachusetts,Plymouth County,,41.89649172,-70.70563122,808898.93,3130.52
5be8cdbb-6b16-4a3d-acb7-70f19372bd7f,2/2/1937,83,,999-11-3003,Ling534,Ullrich385,M,white,nonhispanic,F,876 Cummerata Corner,Westford,Massachusetts,Middlesex County,,42.63240603,-71.45016517,1301162.08,35153.75
b0e6ce8a-8120-49c1-801b-0a8affeaba65,4/11/1959,61,,999-11-3012,Louella862,Wisozk929,M,white,nonhispanic,F,646 Goyette Arcade Suite 86,Lynn,Massachusetts,Essex County,1906,42.44682456,-70.97402752,1417936.98,11483.84
137d7a96-81e2-4e03-8927-e09370463f81,2/15/1936,84,8/25/17,999-11-3030,Jenni670,Kassulke119,S,black,nonhispanic,F,972 Kautzer Harbor Suite 48,Andover,Massachusetts,Essex County,,42.66631265,-71.13309214,1560698.37,13902.75
fa8f4500-0be2-4c07-9988-ba16fcb472f4,12/24/2002,17,,999-11-3069,Armand155,Schmeler639,,white,nonhispanic,M,663 O'Connell Wall,New Bedford,Massachusetts,Bristol County,2745,41.53831971,-70.96207334,401634.56,3298.08
ffb1c65e-3cda-470e-b81d-d925c8e5bd18,2/7/1978,42,,999-11-3076,Bobbie849,Lind531,M,white,nonhispanic,M,625 Conn Bridge Suite 12,Lowell,Massachusetts,Middlesex County,1854,42.687299,-71.3421939,1028779.21,5208.72
90559e09-7a0e-43dd-8e55-83bccfdfc7dc,7/4/1985,35,,999-11-3190,Lindsy319,Walsh511,M,black,nonhispanic,F,714 Lemke Crossing,Boston,Massachusetts,Suffolk County,2129,42.31842826,-71.08875382,862513.4,12580.61
f38a97bd-9fb5-4542-a25d-eb8f48c1f396,9/29/1973,46,,999-11-3257,Tyree261,Reichel38,S,white,nonhispanic,M,340 Reichel Rest Unit 53,Framingham,Massachusetts,Middlesex County,1701,42.24035014,-71.46845503,1012610.45,4271
138883f8-9ac3-4868-b6c4-3205dedacaab,6/6/1984,36,,999-11-3275,Brooks264,Weimann465,M,white,nonhispanic,M,1033 Ledner Way,Canton,Massachusetts,Norfolk County,,42.22117808,-71.17510366,867667.55,3789.64
a7bc9aac-f90f-4def-8cd9-8a4c70cfd1f6,3/4/1942,78,2/10/99,999-11-3316,Sergio619,Pfeffer420,M,white,nonhispanic,M,859 Quitzon Village,Weston,Massachusetts,Middlesex County,,42.35758766,-71.28035679,1173671.86,5014.32
ece865c7-6d8e-4c8a-9eec-8ac8272498c5,7/2/1928,92,11/9/81,999-11-3348,Lacy523,Harber290,M,asian,nonhispanic,F,420 Mohr Lock Suite 18,Marlborough,Massachusetts,Middlesex County,,42.31468059,-71.59354728,1189888.29,12092.97
052d1500-39b1-4a97-8b76-35cfaae13bef,1/3/2003,17,,999-11-3443,Bryon392,Gerhold939,,white,nonhispanic,M,557 Emmerich Highlands Suite 6,Newbury,Massachusetts,Essex County,,42.73825515,-70.86193687,4727.57,0
5792aaee-437d-47e8-8d10-1c1930620c82,9/17/1995,25,,999-11-3450,Shanda945,Stehr398,,white,nonhispanic,F,960 Windler Dale,Dartmouth,Massachusetts,Bristol County,,41.51867975,-70.90873856,530226.96,4256.24
23f658eb-d9cf-4fda-b758-0e3355434e0d,7/24/1947,73,,999-11-3475,Myrtie622,Volkman526,M,black,hispanic,F,931 Erdman Wall,Arlington,Massachusetts,Middlesex County,2476,42.41367236,-71.10714424,1433755.66,8867.44
c033a8a0-3c8d-4a08-a6c5-8596c20a6f07,11/10/1995,24,,999-11-3522,Jon665,Zboncak558,,white,hispanic,M,914 Hyatt Loaf,North Andover,Massachusetts,Essex County,,42.63963366,-71.09417059,505762.15,3012.2
94609363-14cd-4a72-9ada-204ed677f88a,7/7/1957,63,,999-11-3527,Elena945,Rau926,S,white,nonhispanic,F,935 Hessel Branch Unit 16,Chelmsford,Massachusetts,Middlesex County,,42.63802639,-71.33733569,1259169.8,22444.16
5fbd087e-4dfe-4ec1-ad2d-8b7a941ca89e,8/25/1991,29,,999-11-3531,Refugia211,Lang846,S,white,nonhispanic,F,787 Robel Stravenue Suite 98,Natick,Massachusetts,Middlesex County,,42.3158627,-71.30059195,662539.22,3997.16
5bbe5930-ff50-4d70-903d-55b90e953943,9/18/1943,77,2/9/99,999-11-3533,Ricardo560,Schuppe920,M,white,hispanic,M,1003 Mayer Alley,Clinton,Massachusetts,Worcester County,1510,42.44327265,-71.7127803,1473276.59,3337.2
ce129fd9-186a-4fe9-8555-84847fe1bdae,12/26/1945,74,,999-11-3535,Vada440,Macejkovic424,M,white,nonhispanic,F,165 Beier Brook Suite 49,Newton,Massachusetts,Middlesex County,2460,42.32415684,-71.2452242,1452934.3,13537.04
6ea85238-44ca-4c16-b2f0-991dad36936f,5/9/1987,33,,999-11-3536,Wm806,Jakubowski832,S,white,hispanic,M,209 Klein Boulevard,Gloucester,Massachusetts,Essex County,1930,42.59356059,-70.66123806,836969.69,4034.64
408d57fe-ba13-4491-8ace-4dd080e8b532,9/14/1933,87,10/9/03,999-11-3587,Porfirio146,Metz686,S,white,nonhispanic,M,975 Larkin Frontage road Apt 50,Grafton,Massachusetts,Worcester County,,42.22407722,-71.70467377,1433423.56,20731.01
6c18189d-3541-4b61-9072-2372a0e51d9c,2/21/2004,16,,999-11-3787,Victoria535,Parker433,,asian,nonhispanic,F,337 Leannon Gardens,Melrose,Massachusetts,Middlesex County,2176,42.50074939,-71.04770863,440764.77,2789
9a7c28a0-4280-4452-adff-9237955ad001,3/22/1951,69,,999-11-3805,Guillermo498,Roob72,S,white,nonhispanic,M,658 Bosco Heights Apt 81,Dracut,Massachusetts,Middlesex County,,42.70325748,-71.25686771,1524805.79,8846.37
d7f6c2c5-8488-41e8-b148-b52bfcecb0d1,1/11/1983,37,,999-11-3812,Julee121,Schiller186,M,asian,nonhispanic,F,679 Frami Junction,Fall River,Massachusetts,Bristol County,2721,41.73193685,-71.0774216,855233.88,5207.8
fbc1bb92-807a-499a-820c-c2e42b2652cc,8/15/1959,61,10/10/09,999-11-3962,Gay359,Stiedemann542,M,white,nonhispanic,F,572 Bernier Bridge,North Attleborough,Massachusetts,Bristol County,,41.97088909,-71.29172422,753264.47,18965.49
99a5c3dd-b71b-4ca3-a9d2-f4f46c518c8f,7/20/1922,98,3/5/95,999-11-4014,Trinidad33,West559,S,white,nonhispanic,F,1088 Kunze Lane Suite 60,Boston,Massachusetts,Suffolk County,,42.32541281,-71.02178303,1385502.12,24243.38
df15cd69-aa94-4a6b-b59b-10a97e7e0e4b,8/7/1966,54,,999-11-4192,Colton403,Hodkiewicz467,M,white,nonhispanic,M,576 Denesik Gate,Franklin,Massachusetts,Norfolk County,2038,42.04704232,-71.44187837,1114927.26,5575.24
61400a75-eebd-4c84-88d6-fb9654e47fa0,1/27/1995,25,,999-11-4258,Norbert530,Bartell116,,white,nonhispanic,M,269 Lindgren Station Suite 82,Framingham,Massachusetts,Middlesex County,1702,42.25677601,-71.39852794,550262.1,5078.14
a9eed4c6-5449-4a40-9cdb-cdbfc7599d48,6/3/1974,46,,999-11-4320,Usha71,Hamill307,M,black,nonhispanic,F,166 Muller Throughway,Salem,Massachusetts,Essex County,,42.50540927,-70.83904735,149087.81,16936.57
a2158f8d-53a1-47c2-909b-63664f67d7da,11/21/1946,73,,999-11-4338,Jolyn4,Lemke654,M,white,nonhispanic,F,132 Harber Loaf,Barnstable,Massachusetts,Barnstable County,2632,41.69454801,-70.33217093,264340.41,29878.95
86253480-563b-404c-ba40-4341487932cb,10/16/1960,59,,999-11-4432,Lynda214,Luettgen772,M,white,nonhispanic,F,731 Green Approach,Wakefield,Massachusetts,Middlesex County,,42.56439437,-71.00585305,1313329.54,20038.19
c81061c1-1ead-4d7e-a6b8-e292ae70b64b,2/24/1963,57,,999-11-4482,Lewis216,Rowe323,M,white,nonhispanic,F,1080 Boyer Run,Quincy,Massachusetts,Norfolk County,2171,42.30847843,-70.99141513,1102963.55,27030.62
f530cd0f-a748-4276-8597-88c59b91f0e7,4/5/1974,46,,999-11-4567,Jewel43,Krajcik437,S,white,nonhispanic,F,375 Fritsch Drive,Waltham,Massachusetts,Middlesex County,2453,42.35875952,-71.26520607,952056.42,8030.9
ad7242c2-d7b1-41a1-b532-2de33e8b0293,9/15/1942,78,4/11/97,999-11-4582,Tami145,Schimmel440,M,white,nonhispanic,F,1093 Balistreri Ramp Suite 8,Worcester,Massachusetts,Worcester County,1583,42.28464286,-71.79275023,1138798.55,13896.08
feaeadf0-f7e3-4f33-96b8-a753e9569fac,10/4/2004,15,,999-11-4583,Jonathan639,Wiegand701,,white,nonhispanic,M,124 Herman Crossing Unit 25,Duxbury,Massachusetts,Plymouth County,2332,42.03699632,-70.75111477,424948.45,2714.84
441c845c-be86-4d92-806b-70e52247208b,12/13/1965,54,,999-11-4621,Mitchell808,Franecki195,M,white,nonhispanic,M,964 Kuhlman Arcade,Marlborough,Massachusetts,Middlesex County,,42.35790049,-71.59714289,1460574.39,3758.04
1c688a71-d625-4ed2-973e-e0dea2f31ed8,1/25/1975,45,,999-11-4626,Walker122,Windler79,M,white,nonhispanic,M,381 Price Ville,Townsend,Massachusetts,Middlesex County,,42.70675525,-71.69345966,1091682.24,3726.32
f12afe19-9c5a-4407-9aa7-854d6bb05480,4/9/1949,71,,999-11-4690,Alayna598,Spencer878,S,white,nonhispanic,F,510 Weimann Park,Yarmouth,Massachusetts,Barnstable County,,41.67238894,-70.23157803,1699277.21,7149.21
9317155f-6d84-45d1-871b-addce3d41b7f,3/9/1977,43,,999-11-4734,Wes853,Johnson679,M,white,nonhispanic,M,162 Reynolds Burg,Brockton,Massachusetts,Plymouth County,2351,42.08668465,-71.04072979,1097372.23,8460.88
30907394-52a9-4625-bf71-4cba86941274,8/10/2018,2,,999-11-4780,Jordan900,Strosin214,,white,nonhispanic,M,109 Schaden Gardens Apt 69,Attleboro,Massachusetts,Bristol County,,41.88475922,-71.24721675,37705.58,1131.6
91fee657-c309-4919-b287-c75b1b32a6fa,9/27/1993,26,,999-11-4964,Percy315,Dibbert990,,white,nonhispanic,M,930 Beatty Bypass Apt 62,Woburn,Massachusetts,Middlesex County,1801,42.5240326,-71.16903541,644445.53,3087.24
7f965019-1008-40a0-9b2d-9dbba942a316,8/8/1929,91,,999-11-4981,Genesis248,Lubowitz58,S,white,nonhispanic,F,570 Zulauf Esplanade Suite 97,Ashland,Massachusetts,Middlesex County,,42.22989128,-71.42754455,1475943.14,14674.2
f1a25d0f-4935-454e-b7ba-08ab67b83c13,3/29/1944,76,3/17/20,999-11-4983,Jc393,Corkery305,M,black,nonhispanic,M,474 Mann Fork,Boston,Massachusetts,Suffolk County,,42.37311428,-71.01879095,233594.1,9658.91
e5be526c-3cec-49e8-8902-e1d35bfd29f9,2/27/2007,13,,999-11-5068,Maribeth658,Schoen8,,white,nonhispanic,F,128 Gusikowski Center,Chelmsford,Massachusetts,Middlesex County,,42.59307333,-71.32413222,287035.99,3383.12
d6278d44-b9ee-46bc-8021-3ec65acf2b30,6/19/1992,28,,999-11-5095,Sonya602,Halvorson124,M,black,nonhispanic,F,195 O'Reilly Ramp,Lawrence,Massachusetts,Essex County,1843,42.75544389,-71.11608514,54407.7,2393.12
7a8da357-5e01-4c9d-9bb7-e806ead87617,5/16/2009,11,,999-11-5107,Thi53,Rolfson709,,white,nonhispanic,F,687 Hansen Ramp,Westminster,Massachusetts,Worcester County,,42.51817431,-71.95198796,293131.61,2454.04
015b638b-1dc5-47e7-bb6a-2f7727337e2d,11/23/1991,28,,999-11-5243,Oliver401,Davis923,M,white,nonhispanic,M,861 Roberts Terrace Apt 11,Billerica,Massachusetts,Middlesex County,,42.56901228,-71.24619787,655956.26,4126.32
1b95f3c6-b984-4eac-bf63-8afeb582528d,8/6/1952,68,3/27/20,999-11-5298,Devin82,Cole117,M,black,nonhispanic,M,833 McClure Underpass Suite 69,Attleboro,Massachusetts,Bristol County,2703,41.88559837,-71.3084263,1607707.18,10437.57
b31585a2-15d1-46e0-bc95-49805b9fa40e,11/22/1931,88,,999-11-5393,Cole117,Yost751,M,asian,nonhispanic,M,557 Ratke Key Unit 63,Revere,Massachusetts,Suffolk County,,42.44307721,-71.01801517,1407151.74,19412.78
0bea6ab1-738c-4bdd-9907-63dc6219bb53,11/10/1957,62,,999-11-5516,Sharla853,Heidenreich818,M,white,nonhispanic,F,451 DuBuque Green Unit 31,Dedham,Massachusetts,Norfolk County,2026,42.26745654,-71.14322339,1255355.99,12646.36
7ca6013c-2f88-47ee-9be0-4a2937a3558c,7/30/1951,69,,999-11-5524,Cari853,Bosco882,M,white,nonhispanic,F,814 Zboncak Harbor,New Bedford,Massachusetts,Bristol County,2740,41.66363174,-71.04206658,1614067.22,10718.75
aa25c304-d0f5-4501-9329-067e9d3bb016,1/3/2000,20,,999-11-5538,Hung902,Feest103,,white,nonhispanic,M,654 Gleichner Overpass Apt 68,Monson,Massachusetts,Hampden County,,42.08212419,-72.2816736,518371.57,3684.72
e396584a-3b3a-44e2-838f-be05097ef6bb,11/26/1940,79,,999-11-5642,Elliott563,Towne435,S,white,nonhispanic,M,551 Quigley Crossing,Newburyport,Massachusetts,Essex County,,42.79547544,-70.87745429,1579349.39,464152.28
b1bf434f-dcf8-4010-b917-abf125f337b9,10/29/1968,51,,999-11-5666,Will178,Mante251,M,white,nonhispanic,M,1066 Bogisich Way Unit 31,Hingham,Massachusetts,Plymouth County,,42.23194265,-70.84585017,1242350.3,4497.92
